"namespace","tripleCount"
"https://growgraph.dev/fca/appeal/fca--23-80--817","24"
"https://growgraph.dev/fca/appeal/fca--23-80--844","24"
"https://growgraph.dev/fca/appeal/fca--23-80--866","24"
"https://growgraph.dev/fca/appeal/fca--23-80--892","24"
"https://growgraph.dev/fca/appeal/fca--23-80--903","24"
"https://growgraph.dev/fca/appeal/fca--23-81--264","24"
"https://growgraph.dev/fca/appeal/fca--23-81--475","24"
"https://growgraph.dev/fca/appeal/fca--23-81--534","24"
"https://growgraph.dev/fca/appeal/fca--23-81--568","24"
"https://growgraph.dev/fca/appeal/fca--23-81--574","24"
"https://growgraph.dev/fca/appeal/fca--23-81--594","24"
"https://growgraph.dev/fca/appeal/fca--23-81--794","24"
"https://growgraph.dev/fca/appeal/fca--23-81--798","24"
"https://growgraph.dev/fca/appeal/fca--23-81--883","24"
"https://growgraph.dev/fca/appeal/fca--23-82--010","24"
"https://growgraph.dev/fca/appeal/fca--23-82--325","24"
"https://growgraph.dev/fca/appeal/fca--23-82--361","24"
"https://growgraph.dev/fca/appeal/fca--23-82--392","24"
"https://growgraph.dev/fca/appeal/fca--23-82--487","24"
"https://growgraph.dev/fca/appeal/fca--23-82--555","24"
"https://growgraph.dev/fca/appeal/fca--23-82--964","24"
"https://growgraph.dev/fca/appeal/fca--23-83--038","24"
"https://growgraph.dev/fca/appeal/fca--23-83--133","24"
"https://growgraph.dev/fca/appeal/fca--23-83--278","24"
"https://growgraph.dev/fca/appeal/fca--23-83--826","24"
"https://growgraph.dev/fca/appeal/fca--23-84--111","24"
"https://growgraph.dev/fca/appeal/fca--23-84--188","24"
"https://growgraph.dev/fca/appeal/fca--23-84--231","24"
"https://growgraph.dev/fca/appeal/fca--23-84--237","24"
"https://growgraph.dev/fca/appeal/fca--23-84--333","24"
"https://growgraph.dev/fca/appeal/fca--23-84--431","24"
"https://growgraph.dev/fca/appeal/fca--23-84--577","24"
"https://growgraph.dev/fca/appeal/fca--23-84--635","24"
"https://growgraph.dev/fca/appeal/fca--23-84--945","24"
"https://growgraph.dev/fca/appeal/fca--23-85--351","24"
"https://growgraph.dev/fca/appeal/fca--23-85--404","24"
"https://growgraph.dev/fca/appeal/fca--23-85--460","24"
"https://growgraph.dev/fca/appeal/fca--23-85--541","24"
"https://growgraph.dev/fca/appeal/fca--23-85--587","24"
"https://growgraph.dev/fca/appeal/fca--23-85--619","24"
"https://growgraph.dev/fca/appeal/fca--23-85--638","24"
"https://growgraph.dev/fca/appeal/fca--23-85--655","24"
"https://growgraph.dev/fca/appeal/fca--23-85--657","24"
"https://growgraph.dev/fca/appeal/fca--23-85--788","24"
"https://growgraph.dev/fca/appeal/fca--23-86--138","24"
"https://growgraph.dev/fca/appeal/fca--23-86--451","24"
"https://growgraph.dev/fca/appeal/fca--23-87--070","24"
"https://growgraph.dev/fca/appeal/fca--23-90--009","24"
"https://growgraph.dev/fca/appeal/fca--21-81--391","23"
"https://growgraph.dev/fca/appeal/fca--21-83--417","23"
"https://growgraph.dev/fca/appeal/fca--21-83--909","23"
"https://growgraph.dev/fca/appeal/fca--21-86--213","23"
"https://growgraph.dev/fca/appeal/fca--21-86--249","23"
"https://growgraph.dev/fca/appeal/fca--22-80--099","23"
"https://growgraph.dev/fca/appeal/fca--22-80--317","23"
"https://growgraph.dev/fca/appeal/fca--22-80--684","23"
"https://growgraph.dev/fca/appeal/fca--22-80--724","23"
"https://growgraph.dev/fca/appeal/fca--22-80--789","23"
"https://growgraph.dev/fca/appeal/fca--22-80--968","23"
"https://growgraph.dev/fca/appeal/fca--22-81--107","23"
"https://growgraph.dev/fca/appeal/fca--22-81--298","23"
"https://growgraph.dev/fca/appeal/fca--22-81--335","23"
"https://growgraph.dev/fca/appeal/fca--22-81--377","23"
"https://growgraph.dev/fca/appeal/fca--22-82--142","23"
"https://growgraph.dev/fca/appeal/fca--22-82--211","23"
"https://growgraph.dev/fca/appeal/fca--22-82--264","23"
"https://growgraph.dev/fca/appeal/fca--22-82--313","23"
"https://growgraph.dev/fca/appeal/fca--22-82--642","23"
"https://growgraph.dev/fca/appeal/fca--22-82--645","23"
"https://growgraph.dev/fca/appeal/fca--22-82--817","23"
"https://growgraph.dev/fca/appeal/fca--22-82--880","23"
"https://growgraph.dev/fca/appeal/fca--22-82--950","23"
"https://growgraph.dev/fca/appeal/fca--22-82--968","23"
"https://growgraph.dev/fca/appeal/fca--22-83--008","23"
"https://growgraph.dev/fca/appeal/fca--22-83--053","23"
"https://growgraph.dev/fca/appeal/fca--22-83--104","23"
"https://growgraph.dev/fca/appeal/fca--22-83--149","23"
"https://growgraph.dev/fca/appeal/fca--22-83--414","23"
"https://growgraph.dev/fca/appeal/fca--22-83--810","23"
"https://growgraph.dev/fca/appeal/fca--22-83--890","23"
"https://growgraph.dev/fca/appeal/fca--22-84--159","23"
"https://growgraph.dev/fca/appeal/fca--22-84--254","23"
"https://growgraph.dev/fca/appeal/fca--22-84--271","23"
"https://growgraph.dev/fca/appeal/fca--22-84--272","23"
"https://growgraph.dev/fca/appeal/fca--22-84--395","23"
"https://growgraph.dev/fca/appeal/fca--22-84--420","23"
"https://growgraph.dev/fca/appeal/fca--22-84--528","23"
"https://growgraph.dev/fca/appeal/fca--22-84--532","23"
"https://growgraph.dev/fca/appeal/fca--22-84--538","23"
"https://growgraph.dev/fca/appeal/fca--22-84--566","23"
"https://growgraph.dev/fca/appeal/fca--22-84--594","23"
"https://growgraph.dev/fca/appeal/fca--22-85--411","23"
"https://growgraph.dev/fca/appeal/fca--22-85--504","23"
"https://growgraph.dev/fca/appeal/fca--22-85--748","23"
"https://growgraph.dev/fca/appeal/fca--22-85--833","23"
"https://growgraph.dev/fca/appeal/fca--22-85--937","23"
"https://growgraph.dev/fca/appeal/fca--22-86--179","23"
"https://growgraph.dev/fca/appeal/fca--22-86--348","23"
"https://growgraph.dev/fca/appeal/fca--22-86--434","23"
"https://growgraph.dev/fca/appeal/fca--22-86--511","23"
"https://growgraph.dev/fca/appeal/fca--22-86--626","23"
"https://growgraph.dev/fca/appeal/fca--22-86--644","23"
"https://growgraph.dev/fca/appeal/fca--22-86--676","23"
"https://growgraph.dev/fca/appeal/fca--22-86--758","23"
"https://growgraph.dev/fca/appeal/fca--22-86--970","23"
"https://growgraph.dev/fca/appeal/fca--22-87--023","23"
"https://growgraph.dev/fca/appeal/fca--22-87--204","23"
"https://growgraph.dev/fca/appeal/fca--22-87--271","23"
"https://growgraph.dev/fca/appeal/fca--23-80--035","23"
"https://growgraph.dev/fca/appeal/fca--23-80--060","23"
"https://growgraph.dev/fca/appeal/fca--23-80--263","23"
"https://growgraph.dev/fca/appeal/fca--23-80--284","23"
"https://growgraph.dev/fca/appeal/fca--23-80--285","23"
"https://growgraph.dev/fca/appeal/fca--23-80--324","23"
"https://growgraph.dev/fca/appeal/fca--23-80--340","23"
"https://growgraph.dev/fca/appeal/fca--23-80--405","23"
"https://growgraph.dev/fca/appeal/fca--23-80--454","23"
"https://growgraph.dev/fca/appeal/fca--23-80--588","23"
"https://growgraph.dev/fca/appeal/fca--23-80--599","23"
"https://growgraph.dev/fca/appeal/fca--23-80--600","23"
"https://growgraph.dev/fca/appeal/fca--23-80--751","23"
"https://growgraph.dev/fca/appeal/fca--23-80--850","23"
"https://growgraph.dev/fca/appeal/fca--23-80--921","23"
"https://growgraph.dev/fca/appeal/fca--23-81--244","23"
"https://growgraph.dev/fca/appeal/fca--23-81--418","23"
"https://growgraph.dev/fca/appeal/fca--23-81--423","23"
"https://growgraph.dev/fca/appeal/fca--23-81--781","23"
"https://growgraph.dev/fca/appeal/fca--23-81--876","23"
"https://growgraph.dev/fca/appeal/fca--23-82--048","23"
"https://growgraph.dev/fca/appeal/fca--23-82--064","23"
"https://growgraph.dev/fca/appeal/fca--23-82--082","23"
"https://growgraph.dev/fca/appeal/fca--23-82--146","23"
"https://growgraph.dev/fca/appeal/fca--23-82--165","23"
"https://growgraph.dev/fca/appeal/fca--23-82--208","23"
"https://growgraph.dev/fca/appeal/fca--23-82--512","23"
"https://growgraph.dev/fca/appeal/fca--23-82--689","23"
"https://growgraph.dev/fca/appeal/fca--23-82--926","23"
"https://growgraph.dev/fca/appeal/fca--23-83--156","23"
"https://growgraph.dev/fca/appeal/fca--23-83--200","23"
"https://growgraph.dev/fca/appeal/fca--23-83--507","23"
"https://growgraph.dev/fca/appeal/fca--23-83--953","23"
"https://growgraph.dev/fca/appeal/fca--23-84--164","23"
"https://growgraph.dev/fca/appeal/fca--23-84--196","23"
"https://growgraph.dev/fca/appeal/fca--23-84--409","23"
"https://growgraph.dev/fca/appeal/fca--23-84--426","23"
"https://growgraph.dev/fca/appeal/fca--23-84--608","23"
"https://growgraph.dev/fca/appeal/fca--23-84--877","23"
"https://growgraph.dev/fca/appeal/fca--23-84--973","23"
"https://growgraph.dev/fca/appeal/fca--23-85--105","23"
"https://growgraph.dev/fca/appeal/fca--23-85--156","23"
"https://growgraph.dev/fca/appeal/fca--23-85--286","23"
"https://growgraph.dev/fca/appeal/fca--23-85--293","23"
"https://growgraph.dev/fca/appeal/fca--23-85--380","23"
"https://growgraph.dev/fca/appeal/fca--23-85--503","23"
"https://growgraph.dev/fca/appeal/fca--23-85--639","23"
"https://growgraph.dev/fca/appeal/fca--23-85--724","23"
"https://growgraph.dev/fca/appeal/fca--23-85--771","23"
"https://growgraph.dev/fca/appeal/fca--21-80--862","22"
"https://growgraph.dev/fca/appeal/fca--21-87--468","22"
"https://growgraph.dev/fca/appeal/fca--22-80--947","22"
"https://growgraph.dev/fca/appeal/fca--22-81--201","22"
"https://growgraph.dev/fca/appeal/fca--22-81--334","22"
"https://growgraph.dev/fca/appeal/fca--22-81--589","22"
"https://growgraph.dev/fca/appeal/fca--22-81--854","22"
"https://growgraph.dev/fca/appeal/fca--22-81--888","22"
"https://growgraph.dev/fca/appeal/fca--22-81--985","22"
"https://growgraph.dev/fca/appeal/fca--22-82--043","22"
"https://growgraph.dev/fca/appeal/fca--22-82--138","22"
"https://growgraph.dev/fca/appeal/fca--22-82--141","22"
"https://growgraph.dev/fca/appeal/fca--22-82--352","22"
"https://growgraph.dev/fca/appeal/fca--22-82--551","22"
"https://growgraph.dev/fca/appeal/fca--22-83--196","22"
"https://growgraph.dev/fca/appeal/fca--22-83--292","22"
"https://growgraph.dev/fca/appeal/fca--22-83--394","22"
"https://growgraph.dev/fca/appeal/fca--22-83--722","22"
"https://growgraph.dev/fca/appeal/fca--22-83--985","22"
"https://growgraph.dev/fca/appeal/fca--22-84--007","22"
"https://growgraph.dev/fca/appeal/fca--22-84--100","22"
"https://growgraph.dev/fca/appeal/fca--22-84--173","22"
"https://growgraph.dev/fca/appeal/fca--22-84--178","22"
"https://growgraph.dev/fca/appeal/fca--22-84--189","22"
"https://growgraph.dev/fca/appeal/fca--22-84--204","22"
"https://growgraph.dev/fca/appeal/fca--22-84--487","22"
"https://growgraph.dev/fca/appeal/fca--22-84--581","22"
"https://growgraph.dev/fca/appeal/fca--22-84--584","22"
"https://growgraph.dev/fca/appeal/fca--22-84--595","22"
"https://growgraph.dev/fca/appeal/fca--22-84--626","22"
"https://growgraph.dev/fca/appeal/fca--22-84--628","22"
"https://growgraph.dev/fca/appeal/fca--22-84--643","22"
"https://growgraph.dev/fca/appeal/fca--22-84--654","22"
"https://growgraph.dev/fca/appeal/fca--22-84--673","22"
"https://growgraph.dev/fca/appeal/fca--22-84--708","22"
"https://growgraph.dev/fca/appeal/fca--22-84--728","22"
"https://growgraph.dev/fca/appeal/fca--22-84--846","22"
"https://growgraph.dev/fca/appeal/fca--22-84--880","22"
"https://growgraph.dev/fca/appeal/fca--22-84--950","22"
"https://growgraph.dev/fca/appeal/fca--22-85--047","22"
"https://growgraph.dev/fca/appeal/fca--22-85--341","22"
"https://growgraph.dev/fca/appeal/fca--22-85--427","22"
"https://growgraph.dev/fca/appeal/fca--22-85--518","22"
"https://growgraph.dev/fca/appeal/fca--22-85--632","22"
"https://growgraph.dev/fca/appeal/fca--22-85--936","22"
"https://growgraph.dev/fca/appeal/fca--22-86--113","22"
"https://growgraph.dev/fca/appeal/fca--22-86--218","22"
"https://growgraph.dev/fca/appeal/fca--22-86--306","22"
"https://growgraph.dev/fca/appeal/fca--22-86--488","22"
"https://growgraph.dev/fca/appeal/fca--22-86--572","22"
"https://growgraph.dev/fca/appeal/fca--22-86--581","22"
"https://growgraph.dev/fca/appeal/fca--22-86--588","22"
"https://growgraph.dev/fca/appeal/fca--22-86--634","22"
"https://growgraph.dev/fca/appeal/fca--22-86--827","22"
"https://growgraph.dev/fca/appeal/fca--22-86--939","22"
"https://growgraph.dev/fca/appeal/fca--22-86--956","22"
"https://growgraph.dev/fca/appeal/fca--22-87--056","22"
"https://growgraph.dev/fca/appeal/fca--22-87--057","22"
"https://growgraph.dev/fca/appeal/fca--22-87--096","22"
"https://growgraph.dev/fca/appeal/fca--22-87--143","22"
"https://growgraph.dev/fca/appeal/fca--22-87--149","22"
"https://growgraph.dev/fca/appeal/fca--22-87--160","22"
"https://growgraph.dev/fca/appeal/fca--22-87--181","22"
"https://growgraph.dev/fca/appeal/fca--22-87--244","22"
"https://growgraph.dev/fca/appeal/fca--22-87--259","22"
"https://growgraph.dev/fca/appeal/fca--22-87--325","22"
"https://growgraph.dev/fca/appeal/fca--22-87--326","22"
"https://growgraph.dev/fca/appeal/fca--22-87--562","22"
"https://growgraph.dev/fca/appeal/fca--23-80--013","22"
"https://growgraph.dev/fca/appeal/fca--23-80--050","22"
"https://growgraph.dev/fca/appeal/fca--23-80--135","22"
"https://growgraph.dev/fca/appeal/fca--23-80--144","22"
"https://growgraph.dev/fca/appeal/fca--23-80--321","22"
"https://growgraph.dev/fca/appeal/fca--23-80--345","22"
"https://growgraph.dev/fca/appeal/fca--23-80--567","22"
"https://growgraph.dev/fca/appeal/fca--23-80--643","22"
"https://growgraph.dev/fca/appeal/fca--23-80--659","22"
"https://growgraph.dev/fca/appeal/fca--23-80--735","22"
"https://growgraph.dev/fca/appeal/fca--23-80--808","22"
"https://growgraph.dev/fca/appeal/fca--23-80--820","22"
"https://growgraph.dev/fca/appeal/fca--23-80--868","22"
"https://growgraph.dev/fca/appeal/fca--23-80--876","22"
"https://growgraph.dev/fca/appeal/fca--23-80--915","22"
"https://growgraph.dev/fca/appeal/fca--23-80--988","22"
"https://growgraph.dev/fca/appeal/fca--23-81--066","22"
"https://growgraph.dev/fca/appeal/fca--23-81--134","22"
"https://growgraph.dev/fca/appeal/fca--23-81--163","22"
"https://growgraph.dev/fca/appeal/fca--23-81--372","22"
"https://growgraph.dev/fca/appeal/fca--23-81--400","22"
"https://growgraph.dev/fca/appeal/fca--23-81--408","22"
"https://growgraph.dev/fca/appeal/fca--23-81--728","22"
"https://growgraph.dev/fca/appeal/fca--23-81--787","22"
"https://growgraph.dev/fca/appeal/fca--23-81--811","22"
"https://growgraph.dev/fca/appeal/fca--23-81--879","22"
"https://growgraph.dev/fca/appeal/fca--23-82--007","22"
"https://growgraph.dev/fca/appeal/fca--23-82--151","22"
"https://growgraph.dev/fca/appeal/fca--23-82--160","22"
"https://growgraph.dev/fca/appeal/fca--23-82--422","22"
"https://growgraph.dev/fca/appeal/fca--23-82--729","22"
"https://growgraph.dev/fca/appeal/fca--23-82--871","22"
"https://growgraph.dev/fca/appeal/fca--23-82--960","22"
"https://growgraph.dev/fca/appeal/fca--23-83--033","22"
"https://growgraph.dev/fca/appeal/fca--23-83--587","22"
"https://growgraph.dev/fca/appeal/fca--23-83--739","22"
"https://growgraph.dev/fca/appeal/fca--23-83--784","22"
"https://growgraph.dev/fca/appeal/fca--23-84--219","22"
"https://growgraph.dev/fca/appeal/fca--23-84--311","22"
"https://growgraph.dev/fca/appeal/fca--23-84--339","22"
"https://growgraph.dev/fca/appeal/fca--23-84--599","22"
"https://growgraph.dev/fca/appeal/fca--23-84--634","22"
"https://growgraph.dev/fca/appeal/fca--23-85--012","22"
"https://growgraph.dev/fca/appeal/fca--23-85--033","22"
"https://growgraph.dev/fca/appeal/fca--23-85--259","22"
"https://growgraph.dev/fca/appeal/fca--23-85--381","22"
"https://growgraph.dev/fca/appeal/fca--23-85--714","22"
"https://growgraph.dev/fca/appeal/fca--23-85--765","22"
"https://growgraph.dev/fca/appeal/fca--23-85--794","22"
"https://growgraph.dev/fca/appeal/fca--23-85--833","22"
"https://growgraph.dev/fca/appeal/fca--19-81--929","21"
"https://growgraph.dev/fca/appeal/fca--21-82--869","21"
"https://growgraph.dev/fca/appeal/fca--21-84--857","21"
"https://growgraph.dev/fca/appeal/fca--21-86--760","21"
"https://growgraph.dev/fca/appeal/fca--21-86--839","21"
"https://growgraph.dev/fca/appeal/fca--21-87--120","21"
"https://growgraph.dev/fca/appeal/fca--21-87--233","21"
"https://growgraph.dev/fca/appeal/fca--22-80--377","21"
"https://growgraph.dev/fca/appeal/fca--22-80--585","21"
"https://growgraph.dev/fca/appeal/fca--22-81--207","21"
"https://growgraph.dev/fca/appeal/fca--22-82--049","21"
"https://growgraph.dev/fca/appeal/fca--22-82--052","21"
"https://growgraph.dev/fca/appeal/fca--22-82--237","21"
"https://growgraph.dev/fca/appeal/fca--22-82--907","21"
"https://growgraph.dev/fca/appeal/fca--22-82--991","21"
"https://growgraph.dev/fca/appeal/fca--22-83--009","21"
"https://growgraph.dev/fca/appeal/fca--22-83--126","21"
"https://growgraph.dev/fca/appeal/fca--22-83--280","21"
"https://growgraph.dev/fca/appeal/fca--22-83--348","21"
"https://growgraph.dev/fca/appeal/fca--22-83--476","21"
"https://growgraph.dev/fca/appeal/fca--22-83--579","21"
"https://growgraph.dev/fca/appeal/fca--22-83--665","21"
"https://growgraph.dev/fca/appeal/fca--22-83--906","21"
"https://growgraph.dev/fca/appeal/fca--22-83--913","21"
"https://growgraph.dev/fca/appeal/fca--22-84--012","21"
"https://growgraph.dev/fca/appeal/fca--22-84--083","21"
"https://growgraph.dev/fca/appeal/fca--22-84--116","21"
"https://growgraph.dev/fca/appeal/fca--22-84--202","21"
"https://growgraph.dev/fca/appeal/fca--22-84--216","21"
"https://growgraph.dev/fca/appeal/fca--22-84--501","21"
"https://growgraph.dev/fca/appeal/fca--22-84--524","21"
"https://growgraph.dev/fca/appeal/fca--22-84--578","21"
"https://growgraph.dev/fca/appeal/fca--22-84--685","21"
"https://growgraph.dev/fca/appeal/fca--22-84--763","21"
"https://growgraph.dev/fca/appeal/fca--22-84--835","21"
"https://growgraph.dev/fca/appeal/fca--22-85--207","21"
"https://growgraph.dev/fca/appeal/fca--22-85--301","21"
"https://growgraph.dev/fca/appeal/fca--22-85--313","21"
"https://growgraph.dev/fca/appeal/fca--22-85--758","21"
"https://growgraph.dev/fca/appeal/fca--22-85--764","21"
"https://growgraph.dev/fca/appeal/fca--22-85--825","21"
"https://growgraph.dev/fca/appeal/fca--22-85--900","21"
"https://growgraph.dev/fca/appeal/fca--22-85--912","21"
"https://growgraph.dev/fca/appeal/fca--22-86--002","21"
"https://growgraph.dev/fca/appeal/fca--22-86--067","21"
"https://growgraph.dev/fca/appeal/fca--22-86--098","21"
"https://growgraph.dev/fca/appeal/fca--22-86--209","21"
"https://growgraph.dev/fca/appeal/fca--22-86--231","21"
"https://growgraph.dev/fca/appeal/fca--22-86--339","21"
"https://growgraph.dev/fca/appeal/fca--22-86--352","21"
"https://growgraph.dev/fca/appeal/fca--22-86--457","21"
"https://growgraph.dev/fca/appeal/fca--22-86--564","21"
"https://growgraph.dev/fca/appeal/fca--22-86--566","21"
"https://growgraph.dev/fca/appeal/fca--22-86--637","21"
"https://growgraph.dev/fca/appeal/fca--22-86--887","21"
"https://growgraph.dev/fca/appeal/fca--22-86--907","21"
"https://growgraph.dev/fca/appeal/fca--22-87--008","21"
"https://growgraph.dev/fca/appeal/fca--22-87--053","21"
"https://growgraph.dev/fca/appeal/fca--22-87--054","21"
"https://growgraph.dev/fca/appeal/fca--22-87--286","21"
"https://growgraph.dev/fca/appeal/fca--22-87--333","21"
"https://growgraph.dev/fca/appeal/fca--22-87--355","21"
"https://growgraph.dev/fca/appeal/fca--22-87--363","21"
"https://growgraph.dev/fca/appeal/fca--23-80--107","21"
"https://growgraph.dev/fca/appeal/fca--23-80--155","21"
"https://growgraph.dev/fca/appeal/fca--23-80--184","21"
"https://growgraph.dev/fca/appeal/fca--23-80--225","21"
"https://growgraph.dev/fca/appeal/fca--23-80--237","21"
"https://growgraph.dev/fca/appeal/fca--23-80--239","21"
"https://growgraph.dev/fca/appeal/fca--23-80--410","21"
"https://growgraph.dev/fca/appeal/fca--23-80--596","21"
"https://growgraph.dev/fca/appeal/fca--23-80--674","21"
"https://growgraph.dev/fca/appeal/fca--23-80--734","21"
"https://growgraph.dev/fca/appeal/fca--23-80--775","21"
"https://growgraph.dev/fca/appeal/fca--23-80--788","21"
"https://growgraph.dev/fca/appeal/fca--23-80--992","21"
"https://growgraph.dev/fca/appeal/fca--23-81--027","21"
"https://growgraph.dev/fca/appeal/fca--23-81--162","21"
"https://growgraph.dev/fca/appeal/fca--23-81--287","21"
"https://growgraph.dev/fca/appeal/fca--23-81--422","21"
"https://growgraph.dev/fca/appeal/fca--23-81--564","21"
"https://growgraph.dev/fca/appeal/fca--23-81--596","21"
"https://growgraph.dev/fca/appeal/fca--23-81--612","21"
"https://growgraph.dev/fca/appeal/fca--23-82--019","21"
"https://growgraph.dev/fca/appeal/fca--23-82--049","21"
"https://growgraph.dev/fca/appeal/fca--23-82--145","21"
"https://growgraph.dev/fca/appeal/fca--23-82--157","21"
"https://growgraph.dev/fca/appeal/fca--23-82--461","21"
"https://growgraph.dev/fca/appeal/fca--23-82--875","21"
"https://growgraph.dev/fca/appeal/fca--23-82--888","21"
"https://growgraph.dev/fca/appeal/fca--23-82--968","21"
"https://growgraph.dev/fca/appeal/fca--23-83--115","21"
"https://growgraph.dev/fca/appeal/fca--23-83--229","21"
"https://growgraph.dev/fca/appeal/fca--23-83--341","21"
"https://growgraph.dev/fca/appeal/fca--23-83--559","21"
"https://growgraph.dev/fca/appeal/fca--23-83--607","21"
"https://growgraph.dev/fca/appeal/fca--23-83--809","21"
"https://growgraph.dev/fca/appeal/fca--23-83--989","21"
"https://growgraph.dev/fca/appeal/fca--23-84--167","21"
"https://growgraph.dev/fca/appeal/fca--23-84--207","21"
"https://growgraph.dev/fca/appeal/fca--23-84--303","21"
"https://growgraph.dev/fca/appeal/fca--23-84--320","21"
"https://growgraph.dev/fca/appeal/fca--23-85--000","21"
"https://growgraph.dev/fca/appeal/fca--23-85--037","21"
"https://growgraph.dev/fca/appeal/fca--23-85--117","21"
"https://growgraph.dev/fca/appeal/fca--23-85--150","21"
"https://growgraph.dev/fca/appeal/fca--23-85--199","21"
"https://growgraph.dev/fca/appeal/fca--23-85--282","21"
"https://growgraph.dev/fca/appeal/fca--23-85--302","21"
"https://growgraph.dev/fca/appeal/fca--23-85--318","21"
"https://growgraph.dev/fca/appeal/fca--23-85--602","21"
"https://growgraph.dev/fca/appeal/fca--23-85--624","21"
"https://growgraph.dev/fca/appeal/fca--23-85--823","21"
"https://growgraph.dev/fca/appeal/fca--23-90--015","21"
"https://growgraph.dev/fca/appeal/fca--20-81--164","20"
"https://growgraph.dev/fca/appeal/fca--21-85--746","20"
"https://growgraph.dev/fca/appeal/fca--21-85--828","20"
"https://growgraph.dev/fca/appeal/fca--21-86--080","20"
"https://growgraph.dev/fca/appeal/fca--21-87--445","20"
"https://growgraph.dev/fca/appeal/fca--22-80--657","20"
"https://growgraph.dev/fca/appeal/fca--22-81--240","20"
"https://growgraph.dev/fca/appeal/fca--22-81--413","20"
"https://growgraph.dev/fca/appeal/fca--22-81--586","20"
"https://growgraph.dev/fca/appeal/fca--22-81--598","20"
"https://growgraph.dev/fca/appeal/fca--22-81--778","20"
"https://growgraph.dev/fca/appeal/fca--22-82--069","20"
"https://growgraph.dev/fca/appeal/fca--22-82--155","20"
"https://growgraph.dev/fca/appeal/fca--22-82--207","20"
"https://growgraph.dev/fca/appeal/fca--22-82--777","20"
"https://growgraph.dev/fca/appeal/fca--22-83--368","20"
"https://growgraph.dev/fca/appeal/fca--22-83--445","20"
"https://growgraph.dev/fca/appeal/fca--22-83--530","20"
"https://growgraph.dev/fca/appeal/fca--22-83--580","20"
"https://growgraph.dev/fca/appeal/fca--22-83--650","20"
"https://growgraph.dev/fca/appeal/fca--22-83--779","20"
"https://growgraph.dev/fca/appeal/fca--22-83--897","20"
"https://growgraph.dev/fca/appeal/fca--22-83--909","20"
"https://growgraph.dev/fca/appeal/fca--22-84--065","20"
"https://growgraph.dev/fca/appeal/fca--22-84--093","20"
"https://growgraph.dev/fca/appeal/fca--22-84--103","20"
"https://growgraph.dev/fca/appeal/fca--22-84--133","20"
"https://growgraph.dev/fca/appeal/fca--22-84--148","20"
"https://growgraph.dev/fca/appeal/fca--22-84--260","20"
"https://growgraph.dev/fca/appeal/fca--22-84--365","20"
"https://growgraph.dev/fca/appeal/fca--22-84--918","20"
"https://growgraph.dev/fca/appeal/fca--22-84--954","20"
"https://growgraph.dev/fca/appeal/fca--22-85--061","20"
"https://growgraph.dev/fca/appeal/fca--22-85--299","20"
"https://growgraph.dev/fca/appeal/fca--22-85--311","20"
"https://growgraph.dev/fca/appeal/fca--22-85--506","20"
"https://growgraph.dev/fca/appeal/fca--22-85--631","20"
"https://growgraph.dev/fca/appeal/fca--22-85--759","20"
"https://growgraph.dev/fca/appeal/fca--22-85--761","20"
"https://growgraph.dev/fca/appeal/fca--22-85--990","20"
"https://growgraph.dev/fca/appeal/fca--22-86--004","20"
"https://growgraph.dev/fca/appeal/fca--22-86--133","20"
"https://growgraph.dev/fca/appeal/fca--22-86--192","20"
"https://growgraph.dev/fca/appeal/fca--22-86--198","20"
"https://growgraph.dev/fca/appeal/fca--22-86--284","20"
"https://growgraph.dev/fca/appeal/fca--22-86--300","20"
"https://growgraph.dev/fca/appeal/fca--22-86--301","20"
"https://growgraph.dev/fca/appeal/fca--22-86--733","20"
"https://growgraph.dev/fca/appeal/fca--22-86--766","20"
"https://growgraph.dev/fca/appeal/fca--22-86--903","20"
"https://growgraph.dev/fca/appeal/fca--22-86--975","20"
"https://growgraph.dev/fca/appeal/fca--22-87--007","20"
"https://growgraph.dev/fca/appeal/fca--22-87--031","20"
"https://growgraph.dev/fca/appeal/fca--22-87--147","20"
"https://growgraph.dev/fca/appeal/fca--22-87--231","20"
"https://growgraph.dev/fca/appeal/fca--22-87--276","20"
"https://growgraph.dev/fca/appeal/fca--22-87--279","20"
"https://growgraph.dev/fca/appeal/fca--22-87--282","20"
"https://growgraph.dev/fca/appeal/fca--22-87--338","20"
"https://growgraph.dev/fca/appeal/fca--22-87--350","20"
"https://growgraph.dev/fca/appeal/fca--22-87--358","20"
"https://growgraph.dev/fca/appeal/fca--22-87--365","20"
"https://growgraph.dev/fca/appeal/fca--22-87--506","20"
"https://growgraph.dev/fca/appeal/fca--22-87--516","20"
"https://growgraph.dev/fca/appeal/fca--22-87--566","20"
"https://growgraph.dev/fca/appeal/fca--22-90--017","20"
"https://growgraph.dev/fca/appeal/fca--23-80--079","20"
"https://growgraph.dev/fca/appeal/fca--23-80--136","20"
"https://growgraph.dev/fca/appeal/fca--23-80--138","20"
"https://growgraph.dev/fca/appeal/fca--23-80--701","20"
"https://growgraph.dev/fca/appeal/fca--23-80--871","20"
"https://growgraph.dev/fca/appeal/fca--23-81--007","20"
"https://growgraph.dev/fca/appeal/fca--23-81--058","20"
"https://growgraph.dev/fca/appeal/fca--23-81--185","20"
"https://growgraph.dev/fca/appeal/fca--23-81--295","20"
"https://growgraph.dev/fca/appeal/fca--23-81--550","20"
"https://growgraph.dev/fca/appeal/fca--23-81--614","20"
